time,OBV
2014-12-16 22:00:00+00:00,-559681
2014-12-17 22:00:00+00:00,-513295
2014-12-18 22:00:00+00:00,-551774
2014-12-21 22:00:00+00:00,-575758
2014-12-22 22:00:00+00:00,-597373
2014-12-23 22:00:00+00:00,-574428
2014-12-25 22:00:00+00:00,-542193
2014-12-28 22:00:00+00:00,-516466
2014-12-29 22:00:00+00:00,-492917
2014-12-30 22:00:00+00:00,-504226
2015-01-01 22:00:00+00:00,-519340
2015-01-04 22:00:00+00:00,-541747
2015-01-05 22:00:00+00:00,-499783
2015-01-06 22:00:00+00:00,-461980
2015-01-07 22:00:00+00:00,-429271
2015-01-08 22:00:00+00:00,-390615
2015-01-11 22:00:00+00:00,-423267
2015-01-12 22:00:00+00:00,-463049
2015-01-13 22:00:00+00:00,-512090
2015-01-14 22:00:00+00:00,-415890
2015-01-15 22:00:00+00:00,-469638
2015-01-18 22:00:00+00:00,-504997
2015-01-19 22:00:00+00:00,-544248
2015-01-20 22:00:00+00:00,-599917
2015-01-21 22:00:00+00:00,-662651
2015-01-22 22:00:00+00:00,-721713
2015-01-25 22:00:00+00:00,-758095
2015-01-26 22:00:00+00:00,-715563
2015-01-27 22:00:00+00:00,-771564
2015-01-28 22:00:00+00:00,-818587
2015-01-29 22:00:00+00:00,-859511
2015-02-01 22:00:00+00:00,-823649
2015-02-02 22:00:00+00:00,-751395
2015-02-03 22:00:00+00:00,-691893
2015-02-04 22:00:00+00:00,-646748
2015-02-05 22:00:00+00:00,-692377
2015-02-08 22:00:00+00:00,-659477
2015-02-09 22:00:00+00:00,-698650
2015-02-10 22:00:00+00:00,-737824
2015-02-11 22:00:00+00:00,-684792
2015-02-12 22:00:00+00:00,-650572
2015-02-15 22:00:00+00:00,-607952
2015-02-16 22:00:00+00:00,-567890
2015-02-17 22:00:00+00:00,-528048
2015-02-18 22:00:00+00:00,-561768
2015-02-19 22:00:00+00:00,-519444
2015-02-22 22:00:00+00:00,-555494
2015-02-23 22:00:00+00:00,-599379
2015-02-24 22:00:00+00:00,-560000
2015-02-25 22:00:00+00:00,-598101
2015-02-26 22:00:00+00:00,-563496
2015-03-01 22:00:00+00:00,-593873
2015-03-02 22:00:00+00:00,-563804
2015-03-03 22:00:00+00:00,-531274
2015-03-04 22:00:00+00:00,-566737
2015-03-05 22:00:00+00:00,-609240
2015-03-08 21:00:00+00:00,-640576
2015-03-09 21:00:00+00:00,-696283
2015-03-10 21:00:00+00:00,-630252
2015-03-11 21:00:00+00:00,-563143
2015-03-12 21:00:00+00:00,-610241
2015-03-15 21:00:00+00:00,-570135
2015-03-16 21:00:00+00:00,-607813
2015-03-17 21:00:00+00:00,-543997
2015-03-18 21:00:00+00:00,-625383
2015-03-19 21:00:00+00:00,-564654
2015-03-22 21:00:00+00:00,-493251
2015-03-23 21:00:00+00:00,-427269
2015-03-24 21:00:00+00:00,-481480
2015-03-25 21:00:00+00:00,-542095
2015-03-26 21:00:00+00:00,-600730
2015-03-29 21:00:00+00:00,-641717
2015-03-30 21:00:00+00:00,-687703
2015-03-31 21:00:00+00:00,-738771
2015-04-01 21:00:00+00:00,-690675
2015-04-02 21:00:00+00:00,-649243
2015-04-05 21:00:00+00:00,-677502
2015-04-06 21:00:00+00:00,-722771
2015-04-07 21:00:00+00:00,-672718
2015-04-08 21:00:00+00:00,-632478
2015-04-09 21:00:00+00:00,-668276
2015-04-12 21:00:00+00:00,-709339
2015-04-13 21:00:00+00:00,-657360
2015-04-14 21:00:00+00:00,-602498
2015-04-15 21:00:00+00:00,-535624
2015-04-16 21:00:00+00:00,-479366
2015-04-19 21:00:00+00:00,-521700
2015-04-20 21:00:00+00:00,-469577
2015-04-21 21:00:00+00:00,-516290
2015-04-22 21:00:00+00:00,-568233
2015-04-23 21:00:00+00:00,-523366
2015-04-26 21:00:00+00:00,-478504
2015-04-27 21:00:00+00:00,-429605
2015-04-28 21:00:00+00:00,-496931
2015-04-29 21:00:00+00:00,-563119
2015-04-30 21:00:00+00:00,-616105
2015-05-03 21:00:00+00:00,-652738
2015-05-04 21:00:00+00:00,-598395
2015-05-05 21:00:00+00:00,-656227
2015-05-06 21:00:00+00:00,-712962
2015-05-07 21:00:00+00:00,-654652
2015-05-10 21:00:00+00:00,-696757
2015-05-11 21:00:00+00:00,-651269
2015-05-12 21:00:00+00:00,-594002
2015-05-13 21:00:00+00:00,-542142
2015-05-14 21:00:00+00:00,-587162
2015-05-17 21:00:00+00:00,-621762
2015-05-18 21:00:00+00:00,-669452
2015-05-19 21:00:00+00:00,-720154
2015-05-20 21:00:00+00:00,-676932
2015-05-21 21:00:00+00:00,-724286
2015-05-24 21:00:00+00:00,-750231
2015-05-25 21:00:00+00:00,-794688
2015-05-26 21:00:00+00:00,-748715
2015-05-27 21:00:00+00:00,-809655
2015-05-28 21:00:00+00:00,-861370
2015-05-31 21:00:00+00:00,-901720
2015-06-01 21:00:00+00:00,-847971
2015-06-02 21:00:00+00:00,-896008
2015-06-03 21:00:00+00:00,-937801
2015-06-04 21:00:00+00:00,-982007
2015-06-07 21:00:00+00:00,-944812
2015-06-08 21:00:00+00:00,-987913
2015-06-09 21:00:00+00:00,-930374
2015-06-10 21:00:00+00:00,-985920
2015-06-11 21:00:00+00:00,-1023215
2015-06-14 21:00:00+00:00,-991167
2015-06-15 21:00:00+00:00,-1017710
2015-06-16 21:00:00+00:00,-1058660
2015-06-17 21:00:00+00:00,-1103331
2015-06-18 21:00:00+00:00,-1131048
2015-06-21 21:00:00+00:00,-1157890
2015-06-22 21:00:00+00:00,-1189608
2015-06-23 21:00:00+00:00,-1155050
2015-06-24 21:00:00+00:00,-1122332
2015-06-25 21:00:00+00:00,-1151800
2015-06-28 21:00:00+00:00,-1100841
2015-06-29 21:00:00+00:00,-1142640
2015-06-30 21:00:00+00:00,-1181912
2015-07-01 21:00:00+00:00,-1220480
2015-07-02 21:00:00+00:00,-1253510
2015-07-05 21:00:00+00:00,-1290642
2015-07-06 21:00:00+00:00,-1334808
2015-07-07 21:00:00+00:00,-1282547
2015-07-08 21:00:00+00:00,-1240394
2015-07-09 21:00:00+00:00,-1277218
2015-07-12 21:00:00+00:00,-1315776
2015-07-13 21:00:00+00:00,-1283805
2015-07-14 21:00:00+00:00,-1325654
2015-07-15 21:00:00+00:00,-1368919
2015-07-16 21:00:00+00:00,-1341820
2015-07-19 21:00:00+00:00,-1306592
2015-07-20 21:00:00+00:00,-1271150
2015-07-21 21:00:00+00:00,-1307462
2015-07-22 21:00:00+00:00,-1268932
2015-07-23 21:00:00+00:00,-1301316
2015-07-26 21:00:00+00:00,-1269172
2015-07-27 21:00:00+00:00,-1229660
2015-07-28 21:00:00+00:00,-1274870
2015-07-29 21:00:00+00:00,-1314120
2015-07-30 21:00:00+00:00,-1364770
2015-08-02 21:00:00+00:00,-1400191
2015-08-03 21:00:00+00:00,-1442239
2015-08-04 21:00:00+00:00,-1485306
2015-08-05 21:00:00+00:00,-1452424
2015-08-06 21:00:00+00:00,-1407617
2015-08-09 21:00:00+00:00,-1442142
2015-08-10 21:00:00+00:00,-1497804
2015-08-11 21:00:00+00:00,-1425934
2015-08-12 21:00:00+00:00,-1471945
2015-08-13 21:00:00+00:00,-1518700
2015-08-16 21:00:00+00:00,-1491605
2015-08-17 21:00:00+00:00,-1457205
2015-08-18 21:00:00+00:00,-1500200
2015-08-19 21:00:00+00:00,-1458776
2015-08-20 21:00:00+00:00,-1414889
2015-08-23 21:00:00+00:00,-1505506
2015-08-24 21:00:00+00:00,-1566887
2015-08-25 21:00:00+00:00,-1620090
2015-08-26 21:00:00+00:00,-1578090
2015-08-27 21:00:00+00:00,-1611806
2015-08-28 21:00:00+00:00,-1611808
2015-08-30 21:00:00+00:00,-1648734
2015-08-31 21:00:00+00:00,-1691885
2015-09-01 21:00:00+00:00,-1655281
2015-09-02 21:00:00+00:00,-1618144
2015-09-03 21:00:00+00:00,-1656704
2015-09-06 21:00:00+00:00,-1695626
2015-09-07 21:00:00+00:00,-1663250
2015-09-08 21:00:00+00:00,-1626831
2015-09-09 21:00:00+00:00,-1678702
2015-09-10 21:00:00+00:00,-1654735
2015-09-13 21:00:00+00:00,-1632061
2015-09-14 21:00:00+00:00,-1608010
2015-09-15 21:00:00+00:00,-1581905
2015-09-16 21:00:00+00:00,-1625212
2015-09-17 21:00:00+00:00,-1585107
2015-09-20 21:00:00+00:00,-1614233
2015-09-21 21:00:00+00:00,-1643850
2015-09-22 21:00:00+00:00,-1673528
2015-09-23 21:00:00+00:00,-1631750
2015-09-24 21:00:00+00:00,-1595718
2015-09-27 21:00:00+00:00,-1630938
2015-09-28 21:00:00+00:00,-1597584
2015-09-29 21:00:00+00:00,-1566780
2015-09-30 21:00:00+00:00,-1532745
2015-10-01 21:00:00+00:00,-1496621
2015-10-04 21:00:00+00:00,-1460889
2015-10-05 21:00:00+00:00,-1427262
2015-10-06 21:00:00+00:00,-1389770
2015-10-07 21:00:00+00:00,-1353047
2015-10-08 21:00:00+00:00,-1316268
2015-10-11 21:00:00+00:00,-1290236
2015-10-12 21:00:00+00:00,-1324125
2015-10-13 21:00:00+00:00,-1281157
2015-10-14 21:00:00+00:00,-1235031
2015-10-15 21:00:00+00:00,-1274869
2015-10-18 21:00:00+00:00,-1301824
2015-10-19 21:00:00+00:00,-1327002
2015-10-20 21:00:00+00:00,-1358403
2015-10-21 21:00:00+00:00,-1322274
2015-10-22 21:00:00+00:00,-1364657
2015-10-25 21:00:00+00:00,-1328803
2015-10-26 21:00:00+00:00,-1362573
2015-10-27 21:00:00+00:00,-1413640
2015-10-28 21:00:00+00:00,-1455079
2015-10-29 21:00:00+00:00,-1406920
2015-11-01 22:00:00+00:00,-1447500
2015-11-02 22:00:00+00:00,-1492157
2015-11-03 22:00:00+00:00,-1531466
2015-11-04 22:00:00+00:00,-1495243
2015-11-05 22:00:00+00:00,-1537592
2015-11-08 22:00:00+00:00,-1507323
2015-11-09 22:00:00+00:00,-1533886
2015-11-10 22:00:00+00:00,-1505999
2015-11-11 22:00:00+00:00,-1547287
2015-11-12 22:00:00+00:00,-1522561
2015-11-15 22:00:00+00:00,-1549435
2015-11-16 22:00:00+00:00,-1577542
2015-11-17 22:00:00+00:00,-1548414
2015-11-18 22:00:00+00:00,-1514020
2015-11-19 22:00:00+00:00,-1486442
2015-11-22 22:00:00+00:00,-1512483
2015-11-23 22:00:00+00:00,-1486464
2015-11-24 22:00:00+00:00,-1453592
2015-11-25 22:00:00+00:00,-1483617
2015-11-26 22:00:00+00:00,-1514801
2015-11-29 22:00:00+00:00,-1487866
2015-11-30 22:00:00+00:00,-1446212
2015-12-01 22:00:00+00:00,-1485504
2015-12-02 22:00:00+00:00,-1428921
2015-12-03 22:00:00+00:00,-1377038
2015-12-06 22:00:00+00:00,-1408627
2015-12-07 22:00:00+00:00,-1379053
2015-12-08 22:00:00+00:00,-1334897
2015-12-09 22:00:00+00:00,-1296238
2015-12-10 22:00:00+00:00,-1332286
2015-12-13 22:00:00+00:00,-1299338
2015-12-14 22:00:00+00:00,-1260998
2015-12-15 22:00:00+00:00,-1207950
2015-12-16 22:00:00+00:00,-1256450
2015-12-17 22:00:00+00:00,-1216985
2015-12-20 22:00:00+00:00,-1193137
2015-12-21 22:00:00+00:00,-1163879
2015-12-22 22:00:00+00:00,-1192095
2015-12-23 22:00:00+00:00,-1172234
2015-12-27 22:00:00+00:00,-1152598
2015-12-28 22:00:00+00:00,-1133619
2015-12-29 22:00:00+00:00,-1157898
2015-12-30 22:00:00+00:00,-1187123
2016-01-03 22:00:00+00:00,-1223774
2016-01-04 22:00:00+00:00,-1255964
2016-01-05 22:00:00+00:00,-1298475
2016-01-06 22:00:00+00:00,-1354291
2016-01-07 22:00:00+00:00,-1417332
2016-01-10 22:00:00+00:00,-1363639
2016-01-11 22:00:00+00:00,-1410093
2016-01-12 22:00:00+00:00,-1454165
2016-01-13 22:00:00+00:00,-1521956
2016-01-14 22:00:00+00:00,-1591839
2016-01-17 22:00:00+00:00,-1642974
2016-01-18 22:00:00+00:00,-1705246
2016-01-19 22:00:00+00:00,-1629322
2016-01-20 22:00:00+00:00,-1552453
2016-01-21 22:00:00+00:00,-1611560
2016-01-24 22:00:00+00:00,-1658851
2016-01-25 22:00:00+00:00,-1606713
2016-01-26 22:00:00+00:00,-1681163
2016-01-27 22:00:00+00:00,-1627430
2016-01-28 22:00:00+00:00,-1695357
2016-01-31 22:00:00+00:00,-1648331
2016-02-01 22:00:00+00:00,-1702526
2016-02-02 22:00:00+00:00,-1628248
2016-02-03 22:00:00+00:00,-1567503
2016-02-04 22:00:00+00:00,-1631454
2016-02-07 22:00:00+00:00,-1671602
2016-02-08 22:00:00+00:00,-1607677
2016-02-09 22:00:00+00:00,-1546024
2016-02-10 22:00:00+00:00,-1457959
2016-02-11 22:00:00+00:00,-1519172
2016-02-14 22:00:00+00:00,-1459699
2016-02-15 22:00:00+00:00,-1523630
2016-02-16 22:00:00+00:00,-1465311
2016-02-17 22:00:00+00:00,-1406479
2016-02-18 22:00:00+00:00,-1455668
2016-02-21 22:00:00+00:00,-1413396
2016-02-22 22:00:00+00:00,-1456286
2016-02-23 22:00:00+00:00,-1406410
2016-02-24 22:00:00+00:00,-1358337
2016-02-25 22:00:00+00:00,-1407588
2016-02-28 22:00:00+00:00,-1458194
2016-02-29 22:00:00+00:00,-1407295
2016-03-01 22:00:00+00:00,-1351005
2016-03-02 22:00:00+00:00,-1298967
2016-03-03 22:00:00+00:00,-1240646
2016-03-06 22:00:00+00:00,-1286487
2016-03-07 22:00:00+00:00,-1330230
2016-03-08 22:00:00+00:00,-1391010
2016-03-09 22:00:00+00:00,-1308926
2016-03-10 22:00:00+00:00,-1249296
2016-03-13 21:00:00+00:00,-1298903
2016-03-14 21:00:00+00:00,-1347735
2016-03-15 21:00:00+00:00,-1291570
2016-03-16 21:00:00+00:00,-1215490
2016-03-17 21:00:00+00:00,-1274497
2016-03-20 21:00:00+00:00,-1322412
2016-03-21 21:00:00+00:00,-1368306
2016-03-22 21:00:00+00:00,-1410779
2016-03-23 21:00:00+00:00,-1454505
2016-03-24 21:00:00+00:00,-1511553
2016-03-27 21:00:00+00:00,-1491180
2016-03-28 21:00:00+00:00,-1443571
2016-03-29 21:00:00+00:00,-1384023
2016-03-30 21:00:00+00:00,-1434147
2016-03-31 21:00:00+00:00,-1491552
2016-04-03 21:00:00+00:00,-1525265
2016-04-04 21:00:00+00:00,-1578292
2016-04-05 21:00:00+00:00,-1529249
2016-04-06 21:00:00+00:00,-1582113
2016-04-07 21:00:00+00:00,-1546384
2016-04-10 21:00:00+00:00,-1504943
2016-04-11 21:00:00+00:00,-1466607
2016-04-12 21:00:00+00:00,-1509502
2016-04-13 21:00:00+00:00,-1556492
2016-04-14 21:00:00+00:00,-1518065
2016-04-17 21:00:00+00:00,-1469611
2016-04-18 21:00:00+00:00,-1431051
2016-04-19 21:00:00+00:00,-1467096
2016-04-20 21:00:00+00:00,-1509928
2016-04-21 21:00:00+00:00,-1548157
2016-04-24 21:00:00+00:00,-1517064
2016-04-25 21:00:00+00:00,-1485295
2016-04-26 21:00:00+00:00,-1539213
2016-04-27 21:00:00+00:00,-1488790
2016-04-28 21:00:00+00:00,-1447925
2016-05-01 21:00:00+00:00,-1419936
2016-05-02 21:00:00+00:00,-1466695
2016-05-03 21:00:00+00:00,-1521065
2016-05-04 21:00:00+00:00,-1482924
2016-05-05 21:00:00+00:00,-1525945
2016-05-08 21:00:00+00:00,-1557188
2016-05-09 21:00:00+00:00,-1593237
2016-05-10 21:00:00+00:00,-1556478
2016-05-11 21:00:00+00:00,-1588385
2016-05-12 21:00:00+00:00,-1625795
2016-05-15 21:00:00+00:00,-1600108
2016-05-16 21:00:00+00:00,-1566965
2016-05-17 21:00:00+00:00,-1605234
2016-05-18 21:00:00+00:00,-1562399
2016-05-19 21:00:00+00:00,-1533563
2016-05-22 21:00:00+00:00,-1564150
2016-05-23 21:00:00+00:00,-1597554
2016-05-24 21:00:00+00:00,-1565899
2016-05-25 21:00:00+00:00,-1601634
2016-05-26 21:00:00+00:00,-1631242
2016-05-29 21:00:00+00:00,-1609313
2016-05-30 21:00:00+00:00,-1577840
2016-05-31 21:00:00+00:00,-1535636
2016-06-01 21:00:00+00:00,-1569832
2016-06-02 21:00:00+00:00,-1527785
2016-06-05 21:00:00+00:00,-1560768
2016-06-06 21:00:00+00:00,-1532719
2016-06-07 21:00:00+00:00,-1500645
2016-06-08 21:00:00+00:00,-1454346
2016-06-09 21:00:00+00:00,-1487767
2016-06-12 21:00:00+00:00,-1456188
2016-06-13 21:00:00+00:00,-1488717
2016-06-14 21:00:00+00:00,-1449777
2016-06-15 21:00:00+00:00,-1403047
2016-06-16 21:00:00+00:00,-1371690
2016-06-19 21:00:00+00:00,-1341121
2016-06-20 21:00:00+00:00,-1311567
2016-06-21 21:00:00+00:00,-1282849
2016-06-22 21:00:00+00:00,-1232481
2016-06-23 21:00:00+00:00,-1403926
2016-06-26 21:00:00+00:00,-1471124
2016-06-27 21:00:00+00:00,-1431098
2016-06-28 21:00:00+00:00,-1388428
2016-06-29 21:00:00+00:00,-1339566
2016-06-30 21:00:00+00:00,-1305155
2016-07-03 21:00:00+00:00,-1277848
2016-07-04 21:00:00+00:00,-1312575
2016-07-05 21:00:00+00:00,-1355755
2016-07-06 21:00:00+00:00,-1317294
2016-07-07 21:00:00+00:00,-1277790
2016-07-10 21:00:00+00:00,-1305290
2016-07-11 21:00:00+00:00,-1271114
2016-07-12 21:00:00+00:00,-1304822
2016-07-13 21:00:00+00:00,-1348760
2016-07-14 21:00:00+00:00,-1394434
2016-07-17 21:00:00+00:00,-1362165
2016-07-18 21:00:00+00:00,-1394530
2016-07-19 21:00:00+00:00,-1420791
2016-07-20 21:00:00+00:00,-1458848
2016-07-21 21:00:00+00:00,-1434605
2016-07-24 21:00:00+00:00,-1456119
2016-07-25 21:00:00+00:00,-1430889
2016-07-26 21:00:00+00:00,-1390190
2016-07-27 21:00:00+00:00,-1414537
2016-07-28 21:00:00+00:00,-1371564
2016-07-31 21:00:00+00:00,-1395646
2016-08-01 21:00:00+00:00,-1360108
2016-08-02 21:00:00+00:00,-1387791
2016-08-03 21:00:00+00:00,-1360131
2016-08-04 21:00:00+00:00,-1387445
2016-08-07 21:00:00+00:00,-1407929
2016-08-08 21:00:00+00:00,-1386172
2016-08-09 21:00:00+00:00,-1355487
2016-08-10 21:00:00+00:00,-1321683
2016-08-11 21:00:00+00:00,-1349442
2016-08-14 21:00:00+00:00,-1330710
2016-08-15 21:00:00+00:00,-1296532
2016-08-16 21:00:00+00:00,-1337018
2016-08-17 21:00:00+00:00,-1303418
2016-08-18 21:00:00+00:00,-1329640
2016-08-21 21:00:00+00:00,-1356388
2016-08-22 21:00:00+00:00,-1328161
2016-08-23 21:00:00+00:00,-1299608
2016-08-24 21:00:00+00:00,-1320793
2016-08-25 21:00:00+00:00,-1368714
2016-08-28 21:00:00+00:00,-1339152
2016-08-29 21:00:00+00:00,-1365503
2016-08-30 21:00:00+00:00,-1335559
2016-08-31 21:00:00+00:00,-1301884
2016-09-01 21:00:00+00:00,-1257178
2016-09-04 21:00:00+00:00,-1235828
2016-09-05 21:00:00+00:00,-1205195
2016-09-06 21:00:00+00:00,-1173390
2016-09-07 21:00:00+00:00,-1210847
2016-09-08 21:00:00+00:00,-1248845
2016-09-11 21:00:00+00:00,-1210167
2016-09-12 21:00:00+00:00,-1250880
2016-09-13 21:00:00+00:00,-1218240
2016-09-14 21:00:00+00:00,-1174018
2016-09-15 21:00:00+00:00,-1203055
2016-09-18 21:00:00+00:00,-1182005
2016-09-19 21:00:00+00:00,-1157602
2016-09-20 21:00:00+00:00,-1108132
2016-09-21 21:00:00+00:00,-1138263
2016-09-22 21:00:00+00:00,-1163228
2016-09-25 21:00:00+00:00,-1137127
2016-09-26 21:00:00+00:00,-1110134
2016-09-27 21:00:00+00:00,-1139057
2016-09-28 21:00:00+00:00,-1170636
2016-09-29 21:00:00+00:00,-1136706
2016-10-02 21:00:00+00:00,-1157150
2016-10-03 21:00:00+00:00,-1187228
2016-10-04 21:00:00+00:00,-1213395
2016-10-05 21:00:00+00:00,-1236336
2016-10-06 21:00:00+00:00,-1191179
2016-10-09 21:00:00+00:00,-1208735
2016-10-10 21:00:00+00:00,-1237114
2016-10-11 21:00:00+00:00,-1207350
2016-10-12 21:00:00+00:00,-1174434
2016-10-13 21:00:00+00:00,-1201546
2016-10-16 21:00:00+00:00,-1181246
2016-10-17 21:00:00+00:00,-1155680
2016-10-18 21:00:00+00:00,-1132788
2016-10-19 21:00:00+00:00,-1159098
2016-10-20 21:00:00+00:00,-1179053
2016-10-23 21:00:00+00:00,-1195553
2016-10-24 21:00:00+00:00,-1174162
2016-10-25 21:00:00+00:00,-1198614
2016-10-26 21:00:00+00:00,-1221450
2016-10-27 21:00:00+00:00,-1191060
2016-10-30 21:00:00+00:00,-1208935
2016-10-31 21:00:00+00:00,-1185243
2016-11-01 21:00:00+00:00,-1152912
2016-11-02 21:00:00+00:00,-1129702
2016-11-03 21:00:00+00:00,-1154909
2016-11-06 22:00:00+00:00,-1129193
2016-11-07 22:00:00+00:00,-1106197
2016-11-08 22:00:00+00:00,-1228502
2016-11-09 22:00:00+00:00,-1279577
2016-11-10 22:00:00+00:00,-1332747
2016-11-13 22:00:00+00:00,-1285804
2016-11-14 22:00:00+00:00,-1324376
2016-11-15 22:00:00+00:00,-1359276
2016-11-16 22:00:00+00:00,-1395359
2016-11-17 22:00:00+00:00,-1436021
2016-11-20 22:00:00+00:00,-1396531
2016-11-21 22:00:00+00:00,-1425859
2016-11-22 22:00:00+00:00,-1457246
2016-11-23 22:00:00+00:00,-1498126
2016-11-24 22:00:00+00:00,-1456162
2016-11-27 22:00:00+00:00,-1426626
2016-11-28 22:00:00+00:00,-1395718
2016-11-29 22:00:00+00:00,-1434723
2016-11-30 22:00:00+00:00,-1402332
2016-12-01 22:00:00+00:00,-1371370
2016-12-04 22:00:00+00:00,-1426074
2016-12-05 22:00:00+00:00,-1454355
2016-12-06 22:00:00+00:00,-1434962
2016-12-07 22:00:00+00:00,-1393909
2016-12-08 22:00:00+00:00,-1419540
2016-12-11 22:00:00+00:00,-1389152
2016-12-12 22:00:00+00:00,-1362686
2016-12-13 22:00:00+00:00,-1403676
2016-12-14 22:00:00+00:00,-1448993
2016-12-15 22:00:00+00:00,-1490984
2016-12-18 22:00:00+00:00,-1520425
2016-12-19 22:00:00+00:00,-1545942
2016-12-20 22:00:00+00:00,-1573614
2016-12-21 22:00:00+00:00,-1542640
2016-12-22 22:00:00+00:00,-1563367
2016-12-26 22:00:00+00:00,-1545312
2016-12-27 22:00:00+00:00,-1522771
2016-12-28 22:00:00+00:00,-1493741
2016-12-29 22:00:00+00:00,-1539549
2017-01-02 22:00:00+00:00,-1567136
2017-01-03 22:00:00+00:00,-1532463
2017-01-04 22:00:00+00:00,-1480169
2017-01-05 22:00:00+00:00,-1521482
2017-01-08 22:00:00+00:00,-1493834
2017-01-09 22:00:00+00:00,-1532727
2017-01-10 22:00:00+00:00,-1477159
2017-01-11 22:00:00+00:00,-1436817
2017-01-12 22:00:00+00:00,-1394883
2017-01-15 22:00:00+00:00,-1426300
2017-01-16 22:00:00+00:00,-1381139
2017-01-17 22:00:00+00:00,-1413071
2017-01-18 22:00:00+00:00,-1369703
2017-01-19 22:00:00+00:00,-1418022
2017-01-22 22:00:00+00:00,-1380148
2017-01-23 22:00:00+00:00,-1349024
2017-01-24 22:00:00+00:00,-1312367
2017-01-25 22:00:00+00:00,-1344438
2017-01-26 22:00:00+00:00,-1311842
2017-01-29 22:00:00+00:00,-1281887
2017-01-30 22:00:00+00:00,-1246421
2017-01-31 22:00:00+00:00,-1280805
2017-02-01 22:00:00+00:00,-1247179
2017-02-02 22:00:00+00:00,-1210978
2017-02-05 22:00:00+00:00,-1185487
2017-02-06 22:00:00+00:00,-1214974
2017-02-07 22:00:00+00:00,-1246327
2017-02-08 22:00:00+00:00,-1276858
2017-02-09 22:00:00+00:00,-1251261
2017-02-12 22:00:00+00:00,-1271208
2017-02-13 22:00:00+00:00,-1296809
2017-02-14 22:00:00+00:00,-1268004
2017-02-15 22:00:00+00:00,-1296085
2017-02-16 22:00:00+00:00,-1315974
2017-02-19 22:00:00+00:00,-1302795
2017-02-20 22:00:00+00:00,-1317680
2017-02-21 22:00:00+00:00,-1296423
2017-02-22 22:00:00+00:00,-1275340
2017-02-23 22:00:00+00:00,-1295817
2017-02-26 22:00:00+00:00,-1316286
2017-02-27 22:00:00+00:00,-1265264
2017-02-28 22:00:00+00:00,-1345801
2017-03-01 22:00:00+00:00,-1403959
2017-03-02 22:00:00+00:00,-1474978
2017-03-05 22:00:00+00:00,-1523094
2017-03-06 22:00:00+00:00,-1572551
2017-03-07 22:00:00+00:00,-1623701
2017-03-08 22:00:00+00:00,-1679623
2017-03-09 22:00:00+00:00,-1621473
2017-03-12 21:00:00+00:00,-1576011
2017-03-13 21:00:00+00:00,-1622058
2017-03-14 21:00:00+00:00,-1540598
2017-03-15 21:00:00+00:00,-1618219
2017-03-16 21:00:00+00:00,-1569925
2017-03-19 21:00:00+00:00,-1523683
2017-03-20 21:00:00+00:00,-1578800
2017-03-21 21:00:00+00:00,-1524226
2017-03-22 21:00:00+00:00,-1573195
2017-03-23 21:00:00+00:00,-1616976
2017-03-26 21:00:00+00:00,-1572734
2017-03-27 21:00:00+00:00,-1615772
2017-03-28 21:00:00+00:00,-1576593
2017-03-29 21:00:00+00:00,-1618760
2017-03-30 21:00:00+00:00,-1575233
2017-04-02 21:00:00+00:00,-1542777
2017-04-03 21:00:00+00:00,-1578565
2017-04-04 21:00:00+00:00,-1620291
2017-04-05 21:00:00+00:00,-1580527
2017-04-06 21:00:00+00:00,-1633990
2017-04-09 21:00:00+00:00,-1601877
2017-04-10 21:00:00+00:00,-1565907
2017-04-11 21:00:00+00:00,-1518207
2017-04-12 21:00:00+00:00,-1468511
2017-04-13 21:00:00+00:00,-1516285
2017-04-16 21:00:00+00:00,-1484378
2017-04-17 21:00:00+00:00,-1427020
2017-04-18 21:00:00+00:00,-1467778
2017-04-19 21:00:00+00:00,-1427213
2017-04-20 21:00:00+00:00,-1391915
2017-04-23 21:00:00+00:00,-1432764
2017-04-24 21:00:00+00:00,-1472488
2017-04-25 21:00:00+00:00,-1531015
2017-04-26 21:00:00+00:00,-1576902
2017-04-27 21:00:00+00:00,-1621853
2017-04-30 21:00:00+00:00,-1592818
2017-05-01 21:00:00+00:00,-1558528
2017-05-02 21:00:00+00:00,-1603525
2017-05-03 21:00:00+00:00,-1648560
2017-05-04 21:00:00+00:00,-1596521
2017-05-07 21:00:00+00:00,-1640400
2017-05-08 21:00:00+00:00,-1687976
2017-05-09 21:00:00+00:00,-1641442
2017-05-10 21:00:00+00:00,-1701574
2017-05-11 21:00:00+00:00,-1650378
2017-05-14 21:00:00+00:00,-1604039
2017-05-15 21:00:00+00:00,-1550887
2017-05-16 21:00:00+00:00,-1490478
2017-05-17 21:00:00+00:00,-1567375
2017-05-18 21:00:00+00:00,-1515902
2017-05-21 21:00:00+00:00,-1473942
2017-05-22 21:00:00+00:00,-1426475
2017-05-23 21:00:00+00:00,-1369081
2017-05-24 21:00:00+00:00,-1418097
2017-05-25 21:00:00+00:00,-1362655
2017-05-28 21:00:00+00:00,-1395326
2017-05-29 21:00:00+00:00,-1354282
2017-05-30 21:00:00+00:00,-1410226
2017-05-31 21:00:00+00:00,-1459595
2017-06-01 21:00:00+00:00,-1411323
2017-06-04 21:00:00+00:00,-1374160
2017-06-05 21:00:00+00:00,-1326404
2017-06-06 21:00:00+00:00,-1277833
